,MUNICIPIO,LAT,LONG,EXPORTAÇÃO U$
0,Imperatriz,-5.5255,-47.477,581.926.337
1,Balsas,-7.53292,-46.035,278.888.883
2,Açailândia,-4.95394,-47.5019,206.895.689
3,Porto Franco,-6.34131,-47.4016,133.623.379
4,Tasso Fragoso,-8.46798,-45.7573,45.123.777
5,Riachão,-7.36012,-46.6146,13.343.706
6,Sambaíba,-7.12823, -45.3406,9.455.204
7,Matões do Norte, -3.63076, -44.553,9.037.768
8,Pedro Afonso, -8.9715, -48.1754,135.555.454
9,Porto Nacional,-10.7075,-48.4143,84.975.765
10,Cariri do Tocantins, -11.8903, -49.1637,82.174.651
11,Araguaína,-7.19207,-48.2078,77.179.773
12,Gurupi,-11.7249,-49.076,75.393.064
13,Campos Lindos, -7.99438,-46.8684,70.041.600
14,Guaraí, -8.8344,-48.5099,40.421.992
15,Silvanópolis,-11.1453, -48.1722,29.292.236
16,Palmas, -10.1689,-48.3317,28.623.563
17,Colinas dos Tocantins,-8.05629,-48.4773,18.207.830
18,Bom Jesus,-9.07505,-44.3573,68.301.169
19,Baixa Grande do Ribeiro,-7.85015,-45.2135,9.723.609
20,Uruçuí,-7.23389,-44.554,4.827.214
21,Luís Eduardo Magalhães,-12.0994,-45.7983,848.502.500
22,Barreiras,-12.1482, -44.9925,287.648.691
23,Correntina, -13.3404,-44.643,165.443.912
